cohortDevInfoFeatures,2443
cohortGrowthRateFeatures,6
cohortHodFeatures,25
cohortIabFeatures,25
cohortIndustryFeatures,417
cohortInterestsFeatures,308
cohortInterfaceLocaleFeatures,24
cohortIpFeatures,8
cohortJobFunctionFeatures,27
cohortLocationFeatures,4742
cohortPropertyFeatures,10279
cohortSegmentsFeatures,58
cohortSeniorityFeatures,11
cohortSkillsFeatures,2001
cohortStaffCountFeatures,10
cohortTitlesFeatures,2438
requestDevInfoFeatures,2443
requestHodFeatures,25
requestIabFeatures,25
requestPropertyFeatures,10279